currency,per,date,time,close,vol,proportion
KGS,D,26/11/19,00:00,91.091,0,10
KGS,D,27/11/19,00:00,91.4758,0,10
KGS,D,28/11/19,00:00,91.3889,0,10
KGS,D,29/11/19,00:00,91.5721,0,10
KGS,D,30/11/19,00:00,91.5453,0,10
KGS,D,01/12/19,00:00,91.5453,0,10
KGS,D,02/12/19,00:00,91.5453,0,10
KGS,D,03/12/19,00:00,92.0402,0,10
KGS,D,04/12/19,00:00,91.6287,0,10
KGS,D,05/12/19,00:00,91.7069,0,10
KGS,D,06/12/19,00:00,91.1621,0,10
BYN,D,29/12/17,00:00,29.197,0,1
BYN,D,30/12/17,00:00,29.1013,0,1
BYN,D,31/12/17,00:00,29.1013,0,1
BYN,D,01/01/18,00:00,29.1013,0,1
BYN,D,02/01/18,00:00,29.1013,0,1
BYN,D,03/01/18,00:00,29.1013,0,1
BYN,D,04/01/18,00:00,29.1013,0,1
BYN,D,05/01/18,00:00,29.1013,0,1
BYN,D,06/01/18,00:00,29.1013,0,1
BYN,D,07/01/18,00:00,29.1013,0,1
BYN,D,08/01/18,00:00,29.1013,0,1
BYN,D,09/01/18,00:00,29.1013,0,1
BYN,D,10/01/18,00:00,28.2996,0,1
BYN,D,11/01/18,00:00,28.2278,0,1
BYN,D,12/01/18,00:00,28.2535,0,1
BYN,D,13/01/18,00:00,28.2614,0,1
BYN,D,14/01/18,00:00,28.2614,0,1
BYN,D,15/01/18,00:00,28.2614,0,1
BYN,D,16/01/18,00:00,28.2774,0,1
BYN,D,17/01/18,00:00,28.2716,0,1
BYN,D,18/01/18,00:00,28.3601,0,1
BYN,D,19/01/18,00:00,28.5225,0,1
BYN,D,20/01/18,00:00,28.6339,0,1
BYN,D,21/01/18,00:00,28.6339,0,1
BYN,D,22/01/18,00:00,28.6339,0,1
BYN,D,23/01/18,00:00,28.6352,0,1
BYN,D,24/01/18,00:00,28.5195,0,1
BYN,D,25/01/18,00:00,28.4792,0,1
BYN,D,26/01/18,00:00,28.3471,0,1
BYN,D,27/01/18,00:00,28.3395,0,1
BYN,D,28/01/18,00:00,28.3395,0,1
BYN,D,29/01/18,00:00,28.3395,0,1
BYN,D,30/01/18,00:00,28.4182,0,1
BYN,D,31/01/18,00:00,28.3798,0,1
BYN,D,01/02/18,00:00,28.3829,0,1
BYN,D,02/02/18,00:00,28.5156,0,1
BYN,D,03/02/18,00:00,28.4039,0,1
BYN,D,04/02/18,00:00,28.4039,0,1
BYN,D,05/02/18,00:00,28.4039,0,1
BYN,D,06/02/18,00:00,28.6144,0,1
BYN,D,07/02/18,00:00,28.797,0,1
BYN,D,08/02/18,00:00,28.6557,0,1
BYN,D,09/02/18,00:00,28.8584,0,1
BYN,D,10/02/18,00:00,29.0786,0,1
BYN,D,11/02/18,00:00,29.0786,0,1
BYN,D,12/02/18,00:00,29.0786,0,1
BYN,D,13/02/18,00:00,29.0667,0,1
BYN,D,14/02/18,00:00,29.0229,0,1
BYN,D,15/02/18,00:00,28.9498,0,1
BYN,D,16/02/18,00:00,28.6179,0,1
BYN,D,17/02/18,00:00,28.7601,0,1
BYN,D,18/02/18,00:00,28.7601,0,1
BYN,D,19/02/18,00:00,28.7601,0,1
BYN,D,20/02/18,00:00,28.7689,0,1
BYN,D,21/02/18,00:00,28.8147,0,1
BYN,D,22/02/18,00:00,28.8976,0,1
BYN,D,23/02/18,00:00,28.908,0,1
BYN,D,24/02/18,00:00,28.908,0,1
BYN,D,25/02/18,00:00,28.908,0,1
BYN,D,26/02/18,00:00,28.908,0,1
BYN,D,27/02/18,00:00,28.6333,0,1
BYN,D,28/02/18,00:00,28.5057,0,1
BYN,D,01/03/18,00:00,28.7697,0,1
BYN,D,02/03/18,00:00,28.8367,0,1
BYN,D,03/03/18,00:00,28.9385,0,1
BYN,D,04/03/18,00:00,28.9385,0,1
BYN,D,05/03/18,00:00,28.9385,0,1
BYN,D,06/03/18,00:00,28.948,0,1
BYN,D,07/03/18,00:00,28.8507,0,1
BYN,D,08/03/18,00:00,29.0246,0,1
BYN,D,09/03/18,00:00,29.0246,0,1
BYN,D,10/03/18,00:00,29.0246,0,1
BYN,D,11/03/18,00:00,29.0246,0,1
BYN,D,12/03/18,00:00,29.0246,0,1
BYN,D,13/03/18,00:00,28.9502,0,1
BYN,D,14/03/18,00:00,29.1009,0,1
BYN,D,15/03/18,00:00,29.0793,0,1
BYN,D,16/03/18,00:00,29.109,0,1
BYN,D,17/03/18,00:00,29.3039,0,1
BYN,D,18/03/18,00:00,29.3039,0,1
BYN,D,19/03/18,00:00,29.3039,0,1
BYN,D,20/03/18,00:00,29.3184,0,1
BYN,D,21/03/18,00:00,29.3955,0,1
BYN,D,22/03/18,00:00,29.3045,0,1
BYN,D,23/03/18,00:00,29.1782,0,1
BYN,D,24/03/18,00:00,29.3384,0,1
BYN,D,25/03/18,00:00,29.3384,0,1
BYN,D,26/03/18,00:00,29.3384,0,1
BYN,D,27/03/18,00:00,29.2853,0,1
BYN,D,28/03/18,00:00,29.3655,0,1
BYN,D,29/03/18,00:00,29.5178,0,1
BYN,D,30/03/18,00:00,29.5915,0,1
BYN,D,31/03/18,00:00,29.329,0,1
BYN,D,01/04/18,00:00,29.329,0,1
BYN,D,02/04/18,00:00,29.329,0,1
BYN,D,03/04/18,00:00,29.3694,0,1
BYN,D,04/04/18,00:00,29.4234,0,1
BYN,D,05/04/18,00:00,29.3519,0,1
BYN,D,06/04/18,00:00,29.3101,0,1
BYN,D,07/04/18,00:00,29.4691,0,1
BYN,D,08/04/18,00:00,29.4691,0,1
BYN,D,09/04/18,00:00,29.4691,0,1
BYN,D,10/04/18,00:00,29.6189,0,1
BYN,D,11/04/18,00:00,30.6035,0,1
BYN,D,12/04/18,00:00,31.0005,0,1
BYN,D,13/04/18,00:00,30.3382,0,1
BYN,D,14/04/18,00:00,30.1724,0,1
BYN,D,15/04/18,00:00,30.1724,0,1
BYN,D,16/04/18,00:00,30.1724,0,1
BYN,D,17/04/18,00:00,30.5291,0,1
BYN,D,18/04/18,00:00,29.9732,0,1
BYN,D,19/04/18,00:00,30.415,0,1
BYN,D,20/04/18,00:00,30.3004,0,1
BYN,D,21/04/18,00:00,30.6305,0,1
BYN,D,22/04/18,00:00,30.6305,0,1
BYN,D,23/04/18,00:00,30.6305,0,1
BYN,D,24/04/18,00:00,30.8057,0,1
BYN,D,25/04/18,00:00,30.7937,0,1
BYN,D,26/04/18,00:00,30.8516,0,1
BYN,D,27/04/18,00:00,31.2,0,1
BYN,D,28/04/18,00:00,31.1992,0,1
BYN,D,29/04/18,00:00,31.0542,0,1
BYN,D,30/04/18,00:00,31.0542,0,1
BYN,D,01/05/18,00:00,31.0542,0,1
BYN,D,02/05/18,00:00,31.0542,0,1
BYN,D,03/05/18,00:00,31.0542,0,1
BYN,D,04/05/18,00:00,31.4521,0,1
BYN,D,05/05/18,00:00,31.229,0,1
BYN,D,06/05/18,00:00,31.229,0,1
BYN,D,07/05/18,00:00,31.229,0,1
BYN,D,08/05/18,00:00,31.0808,0,1
BYN,D,09/05/18,00:00,31.1528,0,1
BYN,D,10/05/18,00:00,31.1528,0,1
BYN,D,11/05/18,00:00,31.0057,0,1
BYN,D,12/05/18,00:00,30.7371,0,1
BYN,D,13/05/18,00:00,30.7371,0,1
BYN,D,14/05/18,00:00,30.7371,0,1
BYN,D,15/05/18,00:00,30.8842,0,1
BYN,D,16/05/18,00:00,30.9582,0,1
BYN,D,17/05/18,00:00,31.1361,0,1
BYN,D,18/05/18,00:00,30.9882,0,1
BYN,D,19/05/18,00:00,31.0325,0,1
BYN,D,20/05/18,00:00,31.0325,0,1
BYN,D,21/05/18,00:00,31.0325,0,1
BYN,D,22/05/18,00:00,31.282,0,1
BYN,D,23/05/18,00:00,30.7844,0,1
BYN,D,24/05/18,00:00,30.7973,0,1
BYN,D,25/05/18,00:00,30.7506,0,1
BYN,D,26/05/18,00:00,30.8407,0,1
BYN,D,27/05/18,00:00,30.8407,0,1
BYN,D,28/05/18,00:00,30.8407,0,1
BYN,D,29/05/18,00:00,31.0192,0,1
BYN,D,30/05/18,00:00,30.9726,0,1
BYN,D,31/05/18,00:00,30.9793,0,1
BYN,D,01/06/18,00:00,30.8398,0,1
BYN,D,02/06/18,00:00,30.9096,0,1
BYN,D,03/06/18,00:00,30.9096,0,1
BYN,D,04/06/18,00:00,30.9096,0,1
BYN,D,05/06/18,00:00,30.9258,0,1
BYN,D,06/06/18,00:00,30.9292,0,1
BYN,D,07/06/18,00:00,30.9877,0,1
BYN,D,08/06/18,00:00,30.9915,0,1
BYN,D,09/06/18,00:00,31.2871,0,1
BYN,D,10/06/18,00:00,31.2497,0,1
BYN,D,11/06/18,00:00,31.2497,0,1
BYN,D,12/06/18,00:00,31.2497,0,1
BYN,D,13/06/18,00:00,31.2497,0,1
BYN,D,14/06/18,00:00,31.4325,0,1
BYN,D,15/06/18,00:00,31.11,0,1
BYN,D,16/06/18,00:00,31.3034,0,1
BYN,D,17/06/18,00:00,31.3034,0,1
BYN,D,18/06/18,00:00,31.3034,0,1
BYN,D,19/06/18,00:00,31.5871,0,1
BYN,D,20/06/18,00:00,31.772,0,1
BYN,D,21/06/18,00:00,31.769,0,1
BYN,D,22/06/18,00:00,31.8141,0,1
BYN,D,23/06/18,00:00,31.699,0,1
BYN,D,24/06/18,00:00,31.699,0,1
BYN,D,25/06/18,00:00,31.699,0,1
BYN,D,26/06/18,00:00,31.5886,0,1
BYN,D,27/06/18,00:00,31.482,0,1
BYN,D,28/06/18,00:00,31.5601,0,1
BYN,D,29/06/18,00:00,31.6408,0,1
BYN,D,30/06/18,00:00,31.5359,0,1
BYN,D,01/07/18,00:00,31.5359,0,1
BYN,D,02/07/18,00:00,31.5359,0,1
BYN,D,03/07/18,00:00,31.8003,0,1
BYN,D,04/07/18,00:00,31.8405,0,1
BYN,D,05/07/18,00:00,31.7323,0,1
BYN,D,06/07/18,00:00,31.8163,0,1
BYN,D,07/07/18,00:00,31.7913,0,1
BYN,D,08/07/18,00:00,31.7913,0,1
BYN,D,09/07/18,00:00,31.7913,0,1
BYN,D,10/07/18,00:00,31.8226,0,1
BYN,D,11/07/18,00:00,31.6734,0,1
BYN,D,12/07/18,00:00,31.5458,0,1
BYN,D,13/07/18,00:00,31.6121,0,1
BYN,D,14/07/18,00:00,31.629,0,1
BYN,D,15/07/18,00:00,31.629,0,1
BYN,D,16/07/18,00:00,31.629,0,1
BYN,D,17/07/18,00:00,31.581,0,1
BYN,D,18/07/18,00:00,31.5728,0,1
BYN,D,19/07/18,00:00,31.6401,0,1
BYN,D,20/07/18,00:00,31.6928,0,1
BYN,D,21/07/18,00:00,31.7794,0,1
BYN,D,22/07/18,00:00,31.7794,0,1
BYN,D,23/07/18,00:00,31.7794,0,1
BYN,D,24/07/18,00:00,31.6723,0,1
BYN,D,25/07/18,00:00,31.6517,0,1
BYN,D,26/07/18,00:00,31.7274,0,1
BYN,D,27/07/18,00:00,31.6508,0,1
BYN,D,28/07/18,00:00,31.5969,0,1
BYN,D,29/07/18,00:00,31.5969,0,1
BYN,D,30/07/18,00:00,31.5969,0,1
BYN,D,31/07/18,00:00,31.5195,0,1
BYN,D,01/08/18,00:00,31.4374,0,1
BYN,D,02/08/18,00:00,31.4715,0,1
BYN,D,03/08/18,00:00,31.5758,0,1
BYN,D,04/08/18,00:00,31.5304,0,1
BYN,D,05/08/18,00:00,31.5304,0,1
BYN,D,06/08/18,00:00,31.5304,0,1
BYN,D,07/08/18,00:00,31.5908,0,1
BYN,D,08/08/18,00:00,31.6132,0,1
BYN,D,09/08/18,00:00,31.6551,0,1
BYN,D,10/08/18,00:00,32.4611,0,1
BYN,D,11/08/18,00:00,32.6092,0,1
BYN,D,12/08/18,00:00,32.6092,0,1
BYN,D,13/08/18,00:00,32.6092,0,1
BYN,D,14/08/18,00:00,33.0252,0,1
BYN,D,15/08/18,00:00,32.5389,0,1
BYN,D,16/08/18,00:00,32.3633,0,1
BYN,D,17/08/18,00:00,32.599,0,1
BYN,D,18/08/18,00:00,32.6701,0,1
BYN,D,19/08/18,00:00,32.6701,0,1
BYN,D,20/08/18,00:00,32.6701,0,1
BYN,D,21/08/18,00:00,32.8512,0,1
BYN,D,22/08/18,00:00,32.9063,0,1
BYN,D,23/08/18,00:00,33.1047,0,1
BYN,D,24/08/18,00:00,33.3087,0,1
BYN,D,25/08/18,00:00,32.9755,0,1
BYN,D,26/08/18,00:00,32.9755,0,1
BYN,D,27/08/18,00:00,32.9755,0,1
BYN,D,28/08/18,00:00,32.8362,0,1
BYN,D,29/08/18,00:00,32.738,0,1
BYN,D,30/08/18,00:00,32.8727,0,1
BYN,D,31/08/18,00:00,32.7791,0,1
BYN,D,01/09/18,00:00,32.6745,0,1
BYN,D,02/09/18,00:00,32.6745,0,1
BYN,D,03/09/18,00:00,32.6745,0,1
BYN,D,04/09/18,00:00,32.4913,0,1
BYN,D,05/09/18,00:00,32.4572,0,1
BYN,D,06/09/18,00:00,32.2938,0,1
BYN,D,07/09/18,00:00,32.186,0,1
BYN,D,08/09/18,00:00,32.2639,0,1
BYN,D,09/09/18,00:00,32.2639,0,1
BYN,D,10/09/18,00:00,32.2639,0,1
BYN,D,11/09/18,00:00,32.339,0,1
BYN,D,12/09/18,00:00,32.3058,0,1
BYN,D,13/09/18,00:00,32.1056,0,1
BYN,D,14/09/18,00:00,31.9019,0,1
BYN,D,15/09/18,00:00,31.9526,0,1
BYN,D,16/09/18,00:00,31.9526,0,1
BYN,D,17/09/18,00:00,31.9526,0,1
BYN,D,18/09/18,00:00,31.9418,0,1
BYN,D,19/09/18,00:00,31.9358,0,1
BYN,D,20/09/18,00:00,31.9049,0,1
BYN,D,21/09/18,00:00,31.8584,0,1
BYN,D,22/09/18,00:00,31.9353,0,1
BYN,D,23/09/18,00:00,31.9353,0,1
BYN,D,24/09/18,00:00,31.9353,0,1
BYN,D,25/09/18,00:00,31.7921,0,1
BYN,D,26/09/18,00:00,31.4874,0,1
BYN,D,27/09/18,00:00,31.3958,0,1
BYN,D,28/09/18,00:00,31.2313,0,1
BYN,D,29/09/18,00:00,31.093,0,1
BYN,D,30/09/18,00:00,31.093,0,1
BYN,D,01/10/18,00:00,31.093,0,1
BYN,D,02/10/18,00:00,31.0265,0,1
BYN,D,03/10/18,00:00,30.7289,0,1
BYN,D,04/10/18,00:00,30.6682,0,1
BYN,D,05/10/18,00:00,30.7674,0,1
BYN,D,06/10/18,00:00,30.8387,0,1
BYN,D,07/10/18,00:00,30.8387,0,1
BYN,D,08/10/18,00:00,30.8387,0,1
BYN,D,09/10/18,00:00,31.0471,0,1
BYN,D,10/10/18,00:00,30.835,0,1
BYN,D,11/10/18,00:00,30.8474,0,1
BYN,D,12/10/18,00:00,31.1687,0,1
BYN,D,13/10/18,00:00,30.9888,0,1
BYN,D,14/10/18,00:00,30.9888,0,1
BYN,D,15/10/18,00:00,30.9888,0,1
BYN,D,16/10/18,00:00,31.0218,0,1
BYN,D,17/10/18,00:00,31.0424,0,1
BYN,D,18/10/18,00:00,31.0731,0,1
BYN,D,19/10/18,00:00,31.1709,0,1
BYN,D,20/10/18,00:00,31.1944,0,1
BYN,D,21/10/18,00:00,31.1944,0,1
BYN,D,22/10/18,00:00,31.1944,0,1
BYN,D,23/10/18,00:00,31.1532,0,1
BYN,D,24/10/18,00:00,31.1297,0,1
BYN,D,25/10/18,00:00,31.1485,0,1
BYN,D,26/10/18,00:00,31.163,0,1
BYN,D,27/10/18,00:00,31.0769,0,1
BYN,D,28/10/18,00:00,31.0769,0,1
BYN,D,29/10/18,00:00,31.0769,0,1
BYN,D,30/10/18,00:00,31.1275,0,1
BYN,D,31/10/18,00:00,31.0475,0,1
BYN,D,01/11/18,00:00,30.9562,0,1
BYN,D,02/11/18,00:00,31.0073,0,1
BYN,D,03/11/18,00:00,30.9704,0,1
BYN,D,04/11/18,00:00,30.9704,0,1
BYN,D,05/11/18,00:00,30.9704,0,1
BYN,D,06/11/18,00:00,30.9704,0,1
BYN,D,07/11/18,00:00,31.1059,0,1
BYN,D,08/11/18,00:00,31.1093,0,1
BYN,D,09/11/18,00:00,31.2367,0,1
BYN,D,10/11/18,00:00,31.3701,0,1
BYN,D,11/11/18,00:00,31.3701,0,1
BYN,D,12/11/18,00:00,31.3701,0,1
BYN,D,13/11/18,00:00,31.4943,0,1
BYN,D,14/11/18,00:00,31.5751,0,1
BYN,D,15/11/18,00:00,31.6931,0,1
BYN,D,16/11/18,00:00,31.4107,0,1
BYN,D,17/11/18,00:00,31.306,0,1
BYN,D,18/11/18,00:00,31.306,0,1
BYN,D,19/11/18,00:00,31.306,0,1
BYN,D,20/11/18,00:00,31.3727,0,1
BYN,D,21/11/18,00:00,31.2692,0,1
BYN,D,22/11/18,00:00,31.3295,0,1
BYN,D,23/11/18,00:00,31.2264,0,1
BYN,D,24/11/18,00:00,31.2058,0,1
BYN,D,25/11/18,00:00,31.2058,0,1
BYN,D,26/11/18,00:00,31.2058,0,1
BYN,D,27/11/18,00:00,31.4232,0,1
BYN,D,28/11/18,00:00,31.3521,0,1
BYN,D,29/11/18,00:00,31.1902,0,1
BYN,D,30/11/18,00:00,31.247,0,1
BYN,D,01/12/18,00:00,31.2217,0,1
BYN,D,02/12/18,00:00,31.2217,0,1
BYN,D,03/12/18,00:00,31.2217,0,1
BYN,D,04/12/18,00:00,31.1552,0,1
BYN,D,05/12/18,00:00,31.2132,0,1
BYN,D,06/12/18,00:00,31.3141,0,1
BYN,D,07/12/18,00:00,31.2838,0,1
BYN,D,08/12/18,00:00,31.397,0,1
BYN,D,09/12/18,00:00,31.397,0,1
BYN,D,10/12/18,00:00,31.397,0,1
BYN,D,11/12/18,00:00,31.2269,0,1
BYN,D,12/12/18,00:00,31.3128,0,1
BYN,D,13/12/18,00:00,31.2356,0,1
BYN,D,14/12/18,00:00,31.2745,0,1
BYN,D,15/12/18,00:00,31.3293,0,1
BYN,D,16/12/18,00:00,31.3293,0,1
BYN,D,17/12/18,00:00,31.3293,0,1
BYN,D,18/12/18,00:00,31.3805,0,1
BYN,D,19/12/18,00:00,31.4318,0,1
BYN,D,20/12/18,00:00,31.5154,0,1
BYN,D,21/12/18,00:00,31.6965,0,1
BYN,D,22/12/18,00:00,31.9889,0,1
BYN,D,23/12/18,00:00,31.9889,0,1
BYN,D,24/12/18,00:00,31.9889,0,1
BYN,D,25/12/18,00:00,31.984,0,1
BYN,D,26/12/18,00:00,32.1237,0,1
BYN,D,27/12/18,00:00,32.0805,0,1
BYN,D,28/12/18,00:00,32.0503,0,1
BYN,D,29/12/18,00:00,32.1935,0,1
BYN,D,30/12/18,00:00,32.0732,0,1
BYN,D,31/12/18,00:00,32.0732,0,1
BYN,D,01/01/19,00:00,32.0732,0,1
BYN,D,02/01/19,00:00,32.0732,0,1
BYN,D,03/01/19,00:00,32.0732,0,1
BYN,D,04/01/19,00:00,32.0732,0,1
BYN,D,05/01/19,00:00,32.0732,0,1
BYN,D,06/01/19,00:00,32.0732,0,1
BYN,D,07/01/19,00:00,32.0732,0,1
BYN,D,08/01/19,00:00,32.0732,0,1
BYN,D,09/01/19,00:00,32.0732,0,1
BYN,D,10/01/19,00:00,31.1202,0,1
BYN,D,11/01/19,00:00,31.0834,0,1
BYN,D,12/01/19,00:00,31.1414,0,1
BYN,D,13/01/19,00:00,31.1414,0,1
BYN,D,14/01/19,00:00,31.1414,0,1
BYN,D,15/01/19,00:00,31.223,0,1
BYN,D,16/01/19,00:00,31.1285,0,1
BYN,D,17/01/19,00:00,30.99,0,1
BYN,D,18/01/19,00:00,30.8467,0,1
BYN,D,19/01/19,00:00,30.8659,0,1
BYN,D,20/01/19,00:00,30.8659,0,1
BYN,D,21/01/19,00:00,30.8659,0,1
BYN,D,22/01/19,00:00,30.8811,0,1
BYN,D,23/01/19,00:00,30.896,0,1
BYN,D,24/01/19,00:00,30.8047,0,1
BYN,D,25/01/19,00:00,30.6727,0,1
BYN,D,26/01/19,00:00,30.6306,0,1
BYN,D,27/01/19,00:00,30.6306,0,1
BYN,D,28/01/19,00:00,30.6306,0,1
BYN,D,29/01/19,00:00,30.6295,0,1
BYN,D,30/01/19,00:00,30.7491,0,1
BYN,D,31/01/19,00:00,30.6154,0,1
BYN,D,01/02/19,00:00,30.406,0,1
BYN,D,02/02/19,00:00,30.4504,0,1
BYN,D,03/02/19,00:00,30.4504,0,1
BYN,D,04/02/19,00:00,30.4504,0,1
BYN,D,05/02/19,00:00,30.3878,0,1
BYN,D,06/02/19,00:00,30.3983,0,1
BYN,D,07/02/19,00:00,30.4021,0,1
BYN,D,08/02/19,00:00,30.4745,0,1
BYN,D,09/02/19,00:00,30.476,0,1
BYN,D,10/02/19,00:00,30.476,0,1
BYN,D,11/02/19,00:00,30.476,0,1
BYN,D,12/02/19,00:00,30.376,0,1
BYN,D,13/02/19,00:00,30.4305,0,1
BYN,D,14/02/19,00:00,30.4404,0,1
BYN,D,15/02/19,00:00,30.6663,0,1
BYN,D,16/02/19,00:00,30.762,0,1
BYN,D,17/02/19,00:00,30.762,0,1
BYN,D,18/02/19,00:00,30.762,0,1
BYN,D,19/02/19,00:00,30.6884,0,1
BYN,D,20/02/19,00:00,30.7246,0,1
BYN,D,21/02/19,00:00,30.6953,0,1
BYN,D,22/02/19,00:00,30.6319,0,1
BYN,D,23/02/19,00:00,30.6116,0,1
BYN,D,24/02/19,00:00,30.6116,0,1
BYN,D,25/02/19,00:00,30.6116,0,1
BYN,D,26/02/19,00:00,30.5559,0,1
BYN,D,27/02/19,00:00,30.7058,0,1
BYN,D,28/02/19,00:00,30.7664,0,1
BYN,D,01/03/19,00:00,30.8212,0,1
BYN,D,02/03/19,00:00,30.7918,0,1
BYN,D,03/03/19,00:00,30.7918,0,1
BYN,D,04/03/19,00:00,30.7918,0,1
BYN,D,05/03/19,00:00,30.7384,0,1
BYN,D,06/03/19,00:00,30.7019,0,1
BYN,D,07/03/19,00:00,30.762,0,1
BYN,D,08/03/19,00:00,30.8606,0,1
BYN,D,09/03/19,00:00,30.8606,0,1
BYN,D,10/03/19,00:00,30.8606,0,1
BYN,D,11/03/19,00:00,30.8606,0,1
BYN,D,12/03/19,00:00,30.8811,0,1
BYN,D,13/03/19,00:00,30.7655,0,1
BYN,D,14/03/19,00:00,30.7223,0,1
BYN,D,15/03/19,00:00,30.6663,0,1
BYN,D,16/03/19,00:00,30.7425,0,1
BYN,D,17/03/19,00:00,30.7425,0,1
BYN,D,18/03/19,00:00,30.7425,0,1
BYN,D,19/03/19,00:00,30.5982,0,1
BYN,D,20/03/19,00:00,30.5557,0,1
BYN,D,21/03/19,00:00,30.5413,0,1
BYN,D,22/03/19,00:00,30.3895,0,1
BYN,D,23/03/19,00:00,30.3944,0,1
BYN,D,24/03/19,00:00,30.3944,0,1
BYN,D,25/03/19,00:00,30.3944,0,1
BYN,D,26/03/19,00:00,30.5105,0,1
BYN,D,27/03/19,00:00,30.3224,0,1
BYN,D,28/03/19,00:00,30.375,0,1
BYN,D,29/03/19,00:00,30.4474,0,1
BYN,D,30/03/19,00:00,30.4305,0,1
BYN,D,31/03/19,00:00,30.4305,0,1
BYN,D,01/04/19,00:00,30.4305,0,1
BYN,D,02/04/19,00:00,30.6076,0,1
BYN,D,03/04/19,00:00,30.5647,0,1
BYN,D,04/04/19,00:00,30.4263,0,1
BYN,D,05/04/19,00:00,30.4958,0,1
BYN,D,06/04/19,00:00,30.5327,0,1
BYN,D,07/04/19,00:00,30.5327,0,1
BYN,D,08/04/19,00:00,30.5327,0,1
BYN,D,09/04/19,00:00,30.5759,0,1
BYN,D,10/04/19,00:00,30.4373,0,1
BYN,D,11/04/19,00:00,30.5005,0,1
BYN,D,12/04/19,00:00,30.4833,0,1
BYN,D,13/04/19,00:00,30.5971,0,1
BYN,D,14/04/19,00:00,30.5971,0,1
BYN,D,15/04/19,00:00,30.5971,0,1
BYN,D,16/04/19,00:00,30.5559,0,1
BYN,D,17/04/19,00:00,30.5711,0,1
BYN,D,18/04/19,00:00,30.527,0,1
BYN,D,19/04/19,00:00,30.5788,0,1
BYN,D,20/04/19,00:00,30.5314,0,1
BYN,D,21/04/19,00:00,30.5314,0,1
BYN,D,22/04/19,00:00,30.5314,0,1
BYN,D,23/04/19,00:00,30.5459,0,1
BYN,D,24/04/19,00:00,30.5525,0,1
BYN,D,25/04/19,00:00,30.5378,0,1
BYN,D,26/04/19,00:00,30.632,0,1
BYN,D,27/04/19,00:00,30.6762,0,1
BYN,D,28/04/19,00:00,30.6762,0,1
BYN,D,29/04/19,00:00,30.6762,0,1
BYN,D,30/04/19,00:00,30.6916,0,1
BYN,D,01/05/19,00:00,30.6906,0,1
BYN,D,02/05/19,00:00,30.6906,0,1
BYN,D,03/05/19,00:00,30.6906,0,1
BYN,D,04/05/19,00:00,30.6906,0,1
BYN,D,05/05/19,00:00,30.6906,0,1
BYN,D,06/05/19,00:00,30.6906,0,1
BYN,D,07/05/19,00:00,31.0292,0,1
BYN,D,08/05/19,00:00,30.9083,0,1
BYN,D,09/05/19,00:00,30.9287,0,1
BYN,D,10/05/19,00:00,30.9287,0,1
BYN,D,11/05/19,00:00,30.9287,0,1
BYN,D,12/05/19,00:00,30.9287,0,1
BYN,D,13/05/19,00:00,30.9287,0,1
BYN,D,14/05/19,00:00,31.2254,0,1
BYN,D,15/05/19,00:00,31.116,0,1
BYN,D,16/05/19,00:00,30.9778,0,1
BYN,D,17/05/19,00:00,30.9091,0,1
BYN,D,18/05/19,00:00,31.0019,0,1
BYN,D,19/05/19,00:00,31.0019,0,1
BYN,D,20/05/19,00:00,31.0019,0,1
BYN,D,21/05/19,00:00,31.0072,0,1
BYN,D,22/05/19,00:00,31.1098,0,1
BYN,D,23/05/19,00:00,31.0781,0,1
BYN,D,24/05/19,00:00,31.0308,0,1
BYN,D,25/05/19,00:00,31.1092,0,1
BYN,D,26/05/19,00:00,31.1092,0,1
BYN,D,27/05/19,00:00,31.1092,0,1
BYN,D,28/05/19,00:00,31.0264,0,1
BYN,D,29/05/19,00:00,31.0405,0,1
BYN,D,30/05/19,00:00,31.0924,0,1
BYN,D,31/05/19,00:00,31.0126,0,1
BYN,D,01/06/19,00:00,31.1884,0,1
BYN,D,02/06/19,00:00,31.1884,0,1
BYN,D,03/06/19,00:00,31.1884,0,1
BYN,D,04/06/19,00:00,31.1587,0,1
BYN,D,05/06/19,00:00,31.0514,0,1
BYN,D,06/06/19,00:00,31.0619,0,1
BYN,D,07/06/19,00:00,31.0831,0,1
BYN,D,08/06/19,00:00,31.0688,0,1
BYN,D,09/06/19,00:00,31.0688,0,1
BYN,D,10/06/19,00:00,31.0688,0,1
BYN,D,11/06/19,00:00,31.0618,0,1
BYN,D,12/06/19,00:00,31.1746,0,1
BYN,D,13/06/19,00:00,31.1746,0,1
BYN,D,14/06/19,00:00,31.2259,0,1
BYN,D,15/06/19,00:00,31.2416,0,1
BYN,D,16/06/19,00:00,31.2416,0,1
BYN,D,17/06/19,00:00,31.2416,0,1
BYN,D,18/06/19,00:00,31.1939,0,1
BYN,D,19/06/19,00:00,31.1717,0,1
BYN,D,20/06/19,00:00,31.0293,0,1
BYN,D,21/06/19,00:00,30.9465,0,1
BYN,D,22/06/19,00:00,30.9519,0,1
BYN,D,23/06/19,00:00,30.9519,0,1
BYN,D,24/06/19,00:00,30.9519,0,1
BYN,D,25/06/19,00:00,30.9168,0,1
BYN,D,26/06/19,00:00,30.7253,0,1
BYN,D,27/06/19,00:00,30.8141,0,1
BYN,D,28/06/19,00:00,30.8879,0,1
BYN,D,29/06/19,00:00,30.8831,0,1
BYN,D,30/06/19,00:00,30.8831,0,1
BYN,D,01/07/19,00:00,30.8831,0,1
